Route ID,Route URL,Route name,Tags,Location,Distance,Elevation gain,Unpaved Percent,View Count,Collections,Created,Created by,Last Modification Date,Last Modification by,Privacy,Events,Experiences,Is Archived
44493635,https://ridewithgps.com/routes/44493635,"57.2 Km Cumberland Estate, Clarence Creek, Bourget, Cheney and Vars.","","Ottawa, Ontario",57.23,299,1,81,"",2023-09-18,Jean-Charles Bernard,2023-09-18,Jean-Charles Bernard,Public,"","",No
44565709,https://ridewithgps.com/routes/44565709,Cedarview-Barrhaven-Manotick 55 [Sportsplex],"Touring, S","Ottawa, Ontario",55.61,317,0,163,"",2023-09-25,Ken Panton,2023-09-25,Ken Panton,Public,"","",No
44565898,https://ridewithgps.com/routes/44565898,Osgoode-Kars 77 [Sportsplex],"Touring, S","Ottawa, Ontario",77.24,434,0,293,"",2023-09-25,Ken Panton,2023-09-25,Ken Panton,Public,"","",No
44576796,https://ridewithgps.com/routes/44576796,Champlain-puis-Fortune Parkway-Chelsea-Wakefield-Lascelle 107 [Moussette],"Touring, N","Gatineau, Québec",107.4,1424,0,503,"",2023-09-26,Ken Panton,2023-09-26,Ken Panton,Public,"","",No
44576844,https://ridewithgps.com/routes/44576844,Champlain Parkway-Chelsea-Wakefield-Lascelle 97 [Moussette],"Touring, N","Gatineau, Québec",96.46,1205,0,229,"",2023-09-26,Ken Panton,2023-09-26,Ken Panton,Public,"","",No
44577014,https://ridewithgps.com/routes/44577014,Wakefield via 105 71 [Moussette],"Touring, N, v2020","Gatineau, Québec",71.53,845,1,182,"",2023-09-26,Ken Panton,2023-09-26,Ken Panton,Public,"","",No
44607990,https://ridewithgps.com/routes/44607990,Gatineau pathways-Fall colours 46 [Moussette],"Touring, N","Gatineau, Québec",45.96,413,2,267,"",2023-09-29,Ken Panton,2023-09-29,Ken Panton,Public,"","",No
44742173,https://ridewithgps.com/routes/44742173,Chesterville-Winchester 131 [NRC Airport],"","Ottawa, Ontario",124.09,473,1,78,"",2023-10-13,Ken Panton,2023-10-13,Ken Panton,Public,"","",No
45867991,https://ridewithgps.com/routes/45867991,32km In-town loop on bike paths (traced),"","Ottawa, Ontario",31.69,233,4,53,"",2024-03-15,Ken Panton,2024-03-15,Ken Panton,Public,"","",No
45868120,https://ridewithgps.com/routes/45868120,46km in-town loop ,"","Ottawa, Ontario",45.95,331,3,112,"",2024-03-15,Ken Panton,2024-03-15,Ken Panton,Public,"","",No
46085180,https://ridewithgps.com/routes/46085180,Stittsville-Corkstown 47 [Sportsplex],"Touring, W","Ottawa, Ontario",47.17,293,0,14,"",2024-04-04,Ken Panton,2024-04-04,Ken Panton,Public,"","",No
46085346,https://ridewithgps.com/routes/46085346,Stittsville 41 [Sportsplex],"Touring, W","Ottawa, Ontario",41.46,233,0,155,"",2024-04-04,Ken Panton,2024-04-05,Ken Panton,Public,"","",No
46085661,https://ridewithgps.com/routes/46085661,Richmond-Stittsville 55 [Sportsplex],"Touring, W","Ottawa, Ontario",54.39,298,0,233,"",2024-04-04,Ken Panton,2024-04-04,Ken Panton,Public,"","",No
46085820,https://ridewithgps.com/routes/46085820,Richmond-Stittsville-Corkstown 63 [Sportsplex],"Touring, W","Ottawa, Ontario",63.21,381,0,475,"",2024-04-04,Ken Panton,2024-04-04,Ken Panton,Public,"","",No
46100998,https://ridewithgps.com/routes/46100998,Richmond-Ashton 105 [Sportsplex],"Touring, W","Ottawa, Ontario",104.57,555,1,91,"",2024-04-06,Ken Panton,2024-04-06,Ken Panton,Public,"","",No
46133187,https://ridewithgps.com/routes/46133187,Embrun-Morewood-Harmony 112 [NRC AIRPORT],"","Ottawa, Ontario",112.3,488,1,6,"",2024-04-08,Ken Panton,2024-04-08,Ken Panton,Public,"","",No
46134431,https://ridewithgps.com/routes/46134431,Metcalfe-Osgoode km [NRC Airport],"Touring, S, v2020","Ottawa, Ontario",76.44,319,5,4,"",2024-04-08,Ken Panton,2024-04-08,Ken Panton,Public,"","",No
46134656,https://ridewithgps.com/routes/46134656,Farmers-Metcalfe-Osgoode 79 [NRC AIRPORT],"Touring, SE","Ottawa, Ontario",78.65,404,2,270,"",2024-04-08,Ken Panton,2024-07-26,Ken Panton,Public,"","",No
46135501,https://ridewithgps.com/routes/46135501,Greely 43 [NRC AIRPORT],"Touring, S","Ottawa, Ontario",42.87,256,0,100,"",2024-04-08,Ken Panton,2024-04-08,Ken Panton,Public,"","",No
46185164,https://ridewithgps.com/routes/46185164,Richmond (WalMart),"W, Touring","Ottawa, Ontario",39.73,221,0,16,"",2024-04-12,David Palmer,2024-04-12,David Palmer,Public,"","",No
46204118,https://ridewithgps.com/routes/46204118,RLCT-CED1 2024 Century Plus Day 1 (origin: 2023),"RLCT, Event, Temp","Perth, Ontario",120.11,427,0,3642,Rideau Lakes Cycle Tour 2024,2024-04-13,Ken Panton,2024-05-20,Ken Panton,Public,"","",No
46204151,https://ridewithgps.com/routes/46204151,RLCT-CED2 2024 Century Plus Day 2 (origin: 2023),"RLCT, Event, Temp","Kingston, Ontario",120.11,479,0,1784,Rideau Lakes Cycle Tour 2024,2024-04-13,Ken Panton,2024-05-20,Ken Panton,Public,"","",No
46205365,https://ridewithgps.com/routes/46205365,RLCT-CLD1 2024 Classic Day 1  (origin: 2023),"RLCT, Event, Temp","Ottawa, Ontario",171.56,691,5,5101,"Montréal/Ottawa, Rideau Lakes Cycle Tour 2024",2024-04-13,Ken Panton,2024-06-07,Ken Panton,Public,Rideau Lakes Cycle Tour 2022,"",No
46205373,https://ridewithgps.com/routes/46205373,RLCT-CLD2 2024 Classic Day 2 (origin: 2023),"RLCT, Event, Temp","Kingston, Ontario",171.99,652,5,1982,Rideau Lakes Cycle Tour 2024,2024-04-13,Ken Panton,2024-06-07,Ken Panton,Public,Rideau Lakes Cycle Tour 2022,"",No
46205937,https://ridewithgps.com/routes/46205937,RLCT-CHD1 2024 Challenge Day 1 (origin: 2023),"RLCT, Event, Temp","Ottawa, Ontario",210.38,1033,5,447,Rideau Lakes Cycle Tour 2024,2024-04-13,Ken Panton,2024-06-03,Ken Panton,Public,Rideau Lakes Cycle Tour 2022,"",No
46227727,https://ridewithgps.com/routes/46227727,Carp Relaxed Gravel ,"Gravel, Touring, W","Ottawa, Ontario",42.74,255,34,176,"",2024-04-15,Joe Abbott,2024-04-15,Joe Abbott,Public,"","",No
46234383,https://ridewithgps.com/routes/46234383,RLCT-CRD1 2024 Cruise Day 1 (origin 2023),"RLCT, Event, Temp","Ottawa, Ontario",185.56,685,2,740,Rideau Lakes Cycle Tour 2024,2024-04-15,Ken Panton,2024-06-03,Ken Panton,Public,"","",No
46234400,https://ridewithgps.com/routes/46234400,RLCT-CRD2 2024 Cruise Day 2 (origin 2023),"RLCT, Event, Temp","Kingston, Ontario",185.44,676,2,646,Rideau Lakes Cycle Tour 2024,2024-04-15,Ken Panton,2024-06-03,Ken Panton,Public,Rideau Lakes Cycle Tour 2022,"",No
46235309,https://ridewithgps.com/routes/46235309,RLCT-CHD2 2024 Challenge Day 2 (origin 2023),"RLCT, Event, Temp","Kingston, Ontario",210.84,1006,6,104,Rideau Lakes Cycle Tour 2024,2024-04-15,Ken Panton,2024-06-04,Ken Panton,Public,Rideau Lakes Cycle Tour 2022,"",No
46244971,https://ridewithgps.com/routes/46244971,RLCT-KINGSTON ARRIVAL MAP,"RLCT, Event","Kingston, Ontario",0.0,0,-1,867,"Rideau Lakes Cycle Tour 2024, Rideau Lakes Cycle Tour 2025",2024-04-16,Ken Panton,2025-01-11,Ken Panton,Public,Rideau Lakes Cycle Tour 2025,"",No
46245003,https://ridewithgps.com/routes/46245003,Larose Forest - Russell Prescott Trail,"Gravel, E, Touring","Clarence-Rockland, Ontario",43.76,223,81,111,"",2024-04-16,Joe Abbott,2024-04-16,Joe Abbott,Public,"","",No
46277900,https://ridewithgps.com/routes/46277900,RLCT-CAT1 2024 Gvrl Cataraqui Route Day 1,"RLCT, Event","Perth, Ontario",119.38,370,46,1622,Rideau Lakes Cycle Tour 2024,2024-04-18,William Bourne,2024-05-20,Ken Panton,Public,"","",No
46278939,https://ridewithgps.com/routes/46278939,Farmers-Metcalfe_69km [NRC Airport],"Touring, S, v2020","Ottawa, Ontario",69.03,313,1,3,"",2024-04-18,Ken Panton,2024-04-18,Ken Panton,Public,"","",No
46279139,https://ridewithgps.com/routes/46279139,Farmers-Beyond Metcalfe-Bowesville 71 [NRC AIRPORT],"Touring, S","Ottawa, Ontario",70.42,332,2,140,"",2024-04-18,Ken Panton,2024-10-14,Ken Panton,Public,"","",No
46285415,https://ridewithgps.com/routes/46285415,Manotick-N Gower 75 [NRC AIRPORT],"Touring, S","Ottawa, Ontario",75.09,395,0,4,"",2024-04-19,Ken Panton,2024-04-19,Ken Panton,Public,"","",No
46288929,https://ridewithgps.com/routes/46288929,RLCT-CAT2 2024 Grvl Cataraqui Route Day 2,"RLCT, Event","Kingston, Ontario",119.79,429,46,606,Rideau Lakes Cycle Tour 2024,2024-04-19,Ken Panton,2024-05-20,Ken Panton,Public,"","",No
46294862,https://ridewithgps.com/routes/46294862,Manotick-Becketts Landing-Richmond 90  [Sportsplex],"Touring, S","Ottawa, Ontario",90.08,496,0,413,"",2024-04-19,Ken Panton,2024-04-19,Ken Panton,Public,"","",No
46302063,https://ridewithgps.com/routes/46302063,Orleans-Hammond Russell-Prestcott Trail,"Gravel, E, Touring","Ottawa, Ontario",56.37,226,63,35,"",2024-04-20,Joe Abbott,2024-04-20,Joe Abbott,Public,"","",No
46305845,https://ridewithgps.com/routes/46305845,Scott Visitor Centre to Wakefield (Bluebarn Coffee Roasters),"Gravel, Touring, N","Chelsea, Quebec",42.38,390,59,13,"",2024-04-20,Joe Abbott,2024-04-20,Joe Abbott,Public,"","",No
46305986,https://ridewithgps.com/routes/46305986,Manotick-Burritts Rapids-Richmond-Stittsville 120   [Sportsplex],"Touring, S","Ottawa, Ontario",119.44,466,0,138,"",2024-04-20,Ken Panton,2024-04-20,Ken Panton,Public,"","",No
46385130,https://ridewithgps.com/routes/46385130,Waba Ramble II [Blakeney] (Gravel),"Gravel, Touring, W","Mississippi Mills, Ontario",56.52,363,59,275,"",2024-04-26,Joe Abbott,2024-04-26,Joe Abbott,Public,"","",No
46510404,https://ridewithgps.com/routes/46510404,Russel-Chesterville-Winchester-Metcalfe  123km [NRC AIRPORT],"Touring, S","Ottawa, Ontario",123.24,565,1,163,"",2024-05-04,Ken Panton,2024-05-04,Ken Panton,Public,"","",No
46510641,https://ridewithgps.com/routes/46510641,Winchester-Halville via Farmers Way 104km [NRC AIRPORT],"Touring, S","Ottawa, Ontario",104.64,431,0,433,"",2024-05-04,Ken Panton,2024-05-04,Ken Panton,Public,"","",No
46511214,https://ridewithgps.com/routes/46511214,Marvelville Rd-Metcalfe 80km,"Touring, S","Ottawa, Ontario",79.67,385,4,224,"",2024-05-04,Ken Panton,2024-05-04,Ken Panton,Public,"","",No
46512656,https://ridewithgps.com/routes/46512656,Kars via rail trail 52km [NRC AIRPORT],"Touring, S","Ottawa, Ontario",51.85,283,22,199,"",2024-05-04,Ken Panton,2024-05-04,Ken Panton,Public,"","",No
46566626,https://ridewithgps.com/routes/46566626,Joanisse [Sobey's] ,"","Ottawa, Ontario",40.79,175,2,28,45 or Less,2024-05-08,Jane Hammingh,2024-05-21,Jane Hammingh,Public,"","",No
46582835,https://ridewithgps.com/routes/46582835,Winchester Milk Run 78.7 km,"","Winchester, Ontario",78.75,281,63,5,"",2024-05-09,Jane Hammingh,2024-05-09,Jane Hammingh,Public,"","",No
46629378,https://ridewithgps.com/routes/46629378,Waba Ramble III [Blakeney] (Gravel),"Gravel, Touring, W","Mississippi Mills, Ontario",84.59,657,65,103,"",2024-05-12,Cristina Inglis,2024-05-12,Cristina Inglis,Public,"","",No
46656061,https://ridewithgps.com/routes/46656061,OBC-P16 Wakefield Tour II,"Gravel, N, Touring","Chelsea, Quebec",56.26,585,53,449,"",2024-05-14,Joe Abbott,2024-05-14,Joe Abbott,Public,"","",No
46659571,https://ridewithgps.com/routes/46659571?privacy_code=EQi4RBfAaCmJ8hQWPDyS7mTdSccM3cIj,RLCT-CAT1 2024 Gvrl Cataraqui Route Day 1 [May 14 backup],"RLCT, Event","Perth, Ontario",118.71,368,46,2,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,"","",No
46660084,https://ridewithgps.com/routes/46660084?privacy_code=0Diq7U5r7EJBwlVMaGfVe89Vzm4JqeB5,RLCT-CAT2 2024 Grvl Cataraqui Route Day 2 [backup May 14],"RLCT, Event","Kingston, Ontario",118.96,427,46,1,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,"","",No
46660576,https://ridewithgps.com/routes/46660576?privacy_code=FbcmEYgprw2vVwfdONlJcP9FicbaNFdV,RLCT-CLD1 2024 Classic Day 1  (origin: 2023) [backup May 14],"RLCT, Event, Temp","Ottawa, Ontario",171.31,688,5,3,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,Rideau Lakes Cycle Tour 2022,"",No
46660581,https://ridewithgps.com/routes/46660581?privacy_code=UdWRxcZRtefHkDqsCzL6MrxLX36XVslN,RLCT-CLD2 2024 Classic Day 2 (origin: 2023) [backup May 14],"RLCT, Event, Temp","Kingston, Ontario",171.76,642,5,0,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,Rideau Lakes Cycle Tour 2022,"",No
46660672,https://ridewithgps.com/routes/46660672?privacy_code=xhVIWFskHMYMYC4QkKrZeVSgJ8ObRzu9,RLCT-CED1 2024 Century Plus Day 1 (origin: 2023) [backup May 14],"RLCT, Event, Temp","Perth, Ontario",120.12,427,0,10,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,"","",No
46660694,https://ridewithgps.com/routes/46660694?privacy_code=T6qbB9fLZjBV3o6ZBDSZVetoEnBXosR0,RLCT-CED2 2024 Century Plus Day 2 (origin: 2023) [backup May 14],"RLCT, Event, Temp","Kingston, Ontario",120.11,479,0,3,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,"","",No
46660707,https://ridewithgps.com/routes/46660707?privacy_code=4LoNyzq7TKp6WFPKwwLnJXfWxNRkQUW4,RLCT-CRD1 2024 Cruise Day 1 (origin 2023) [backup May 14],"RLCT, Event, Temp","Ottawa, Ontario",185.58,683,2,1,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,"","",No
46660759,https://ridewithgps.com/routes/46660759?privacy_code=kZdBVHnGabQIhywt9DfM4IhILFJ0rC2J,RLCT-CRD2 2024 Cruise Day 2 (origin 2023) [backup May 14],"RLCT, Event, Temp","Kingston, Ontario",185.44,676,2,0,"",2024-05-14,Ken Panton,2024-05-15,Ken Panton,Route Managers Only,Rideau Lakes Cycle Tour 2022,"",No
46706731,https://ridewithgps.com/routes/46706731,Carp 2 [Ottawa-West],"","Ottawa, Ontario",42.49,274,0,33,"",2024-05-17,David Palmer,2024-05-17,David Palmer,Public,"","",No
46735814,https://ridewithgps.com/routes/46735814,Perkins-McGregor Lake 91 [MOUSSETTE],"Touring, N","Gatineau, Quebec",91.3,1052,0,516,"",2024-05-19,Ken Panton,2024-05-19,Ken Panton,Public,"","",No
46736367,https://ridewithgps.com/routes/46736367,Perkins-Chelsea 78 [MOUSSETTE],"Touring, N","Gatineau, Quebec",77.73,699,0,18,"",2024-05-19,Ken Panton,2024-05-19,Ken Panton,Public,"","",No
46736692,https://ridewithgps.com/routes/46736692,Wakefield return via Rail Trail 67 [Moussette],"Touring, N","Gatineau, Quebec",67.32,671,-1,102,"",2024-05-19,Ken Panton,2024-05-19,Ken Panton,Public,"","",No
46762507,https://ridewithgps.com/routes/46762507,Rockcliffe Park to Petrie Island 42km,"","Ottawa, Ontario",41.41,338,6,56,"",2024-05-21,Ken Panton,2024-05-21,Ken Panton,Public,"","",No
46767603,https://ridewithgps.com/routes/46767603,Ashton-Carleton Place-Almonte-Blakeney 114 [ANDREW HAYDON],"Touring, W","Ottawa, Ontario",114.47,654,1,529,"",2024-05-21,Ken Panton,2024-05-21,Ken Panton,Public,"","",No
46854787,https://ridewithgps.com/routes/46854787,Almost to Wakefield on 105 rtn via rail trail 63 [PARC MOUSSETTE],"Touring, N","Gatineau, Quebec",62.99,614,-1,476,"",2024-05-27,Ken Panton,2024-05-27,Ken Panton,Public,"","",No
46904321,https://ridewithgps.com/routes/46904321,Carleton Place Promenade (copy),"","Carleton Place, Ontario",43.8,214,76,18,"",2024-05-30,Jane Hammingh,2024-05-30,Jane Hammingh,Public,"","",No
46962433,https://ridewithgps.com/routes/46962433,Oxford Mills-Winchester 149 [Sportsplex],"Touring, S","Ottawa, Ontario",149.18,544,0,11,"",2024-06-03,Ken Panton,2024-06-03,Ken Panton,Public,"","",No
46963443,https://ridewithgps.com/routes/46963443,Oxford Mills via Malakoff 113 [Sportsplex],"Touring, S","Ottawa, Ontario",112.71,427,2,183,"",2024-06-03,Ken Panton,2024-06-03,Ken Panton,Public,"","",No
46977913,https://ridewithgps.com/routes/46977913,Thurso Ramble,"Gravel, E, Touring","Thurso, Quebec",52.58,534,76,169,"",2024-06-04,Joe Abbott,2024-06-04,Joe Abbott,Public,"","",No
46991925,https://ridewithgps.com/routes/46991925,Kemptville-Winchester 137 [Sportsplex],"Touring, S","Ottawa, Ontario",136.92,524,0,151,"",2024-06-05,Ken Panton,2024-06-05,Ken Panton,Public,"","",No
47035825,https://ridewithgps.com/routes/47035825?privacy_code=m9ronYoQURLCzIzbiKmHULQwwujBixAW,Thurso Cruise,"Gravel, E, Touring","Thurso, Quebec",52.58,534,76,1,"",2024-06-08,Marc Brazeau,2024-06-08,Marc Brazeau,Route Managers Only,"","",No
47036069,https://ridewithgps.com/routes/47036069?privacy_code=LHOLDCViVj1lp5IBMvOhor6DMklRpUYd,Thurso Cruise,"","Thurso, Quebec",92.58,811,64,1,"",2024-06-08,Marc Brazeau,2024-06-08,Marc Brazeau,Route Managers Only,"","",No
47036159,https://ridewithgps.com/routes/47036159?privacy_code=MLc39L5FKWLYLNKPW2Uma3eCy2IueMHQ,Thurso Dirty Mayo-Ripon,"N, Gravel, Touring, 50for50, E","Papineau, Québec",84.72,1078,70,1,"",2024-06-08,Marc Brazeau,2024-06-08,Marc Brazeau,Route Managers Only,"","",No
47036296,https://ridewithgps.com/routes/47036296?privacy_code=7EXnP0JxiyUBGmHukg8ZYGx5LHOb4mhk,Thurso Dirty Mayo-Ripon,"","Thurso, Quebec",103.71,1218,60,4,"",2024-06-08,Marc Brazeau,2024-06-08,Marc Brazeau,Route Managers Only,"","",No
47036400,https://ridewithgps.com/routes/47036400?privacy_code=Mf38tiu6R13rDex8hnoK6PvOcaoHel8B,Thurso/Saint-Sixte/Plaisance Cruise,"","Thurso, Quebec",95.29,858,62,4,"",2024-06-08,Marc Brazeau,2024-06-08,Marc Brazeau,Route Managers Only,"","",No
47036478,https://ridewithgps.com/routes/47036478,Thurso Dirty Mayo-Ripon,"","Thurso, Quebec",103.71,1218,60,101,"",2024-06-08,Marc Brazeau,2024-06-08,Marc Brazeau,Public,"","",No
47081018,https://ridewithgps.com/routes/47081018,Richmond (WalMart),"","Ottawa, Ontario",39.44,221,0,9,"",2024-06-11,David Palmer,2024-06-11,David Palmer,Public,"","",No
47109329,https://ridewithgps.com/routes/47109329,Metcalfe-Greely-Gough Rd 66 [NRC Airport],"Touring, S","Ottawa, Ontario",65.83,335,2,195,"",2024-06-13,Ken Panton,2024-06-13,Ken Panton,Public,"","",No
47110772,https://ridewithgps.com/routes/47110772,Richmond (KRC),"","Ottawa, Ontario",46.51,249,0,8,"",2024-06-13,David Palmer,2024-06-13,David Palmer,Public,"","",No
47111173,https://ridewithgps.com/routes/47111173,Richmond (KRC),"","Ottawa, Ontario",46.08,244,0,26,"",2024-06-13,David Palmer,2024-06-13,David Palmer,Public,"","",No
47111374,https://ridewithgps.com/routes/47111374,Dunrobin_51 [MarchRdMetro],"","Ottawa, Ontario",51.43,350,5,64,"",2024-06-13,David Palmer,2024-06-13,David Palmer,Public,"","",No
47111692,https://ridewithgps.com/routes/47111692,Russell-Greely 82 [NRC AIRPORT],"Touring, SE","Ottawa, Ontario",82.17,308,0,459,"",2024-06-13,Ken Panton,2024-09-15,Ken Panton,Public,"","",No
47112626,https://ridewithgps.com/routes/47112626,Russell-Marvelville 92  [NRC AIRPORT],"Touring, E","Ottawa, Ontario",91.42,397,4,12,"",2024-06-13,Ken Panton,2024-06-13,Ken Panton,Public,"","",No
47114388,https://ridewithgps.com/routes/47114388,Forest Park-Russell 112 [NRC AIRPORT],"Touring, E","Ottawa, Ontario",112.55,465,4,343,"",2024-06-13,Ken Panton,2024-06-13,Ken Panton,Public,"","",No
47114523,https://ridewithgps.com/routes/47114523,Embrun-Crysler-Russell 132 [NRC AIRPORT],"Touring, E","Ottawa, Ontario",132.51,559,4,354,"",2024-06-13,Ken Panton,2024-06-13,Ken Panton,Public,"","",No
47178312,https://ridewithgps.com/routes/47178312,43.1 km Kanata Highlands School _ Carp,"","Ottawa, Ontario",44.9,303,4,11,"",2024-06-18,Jean-Charles Bernard,2024-06-18,Jean-Charles Bernard,Public,"","",No
47178919,https://ridewithgps.com/routes/47178919,A&R Rail Loop [Arnprior] ,"Gravel, W, Touring","Arnprior, Ontario",61.41,305,97,274,"",2024-06-18,Joe Abbott,2024-06-18,Joe Abbott,Public,"","",No
47190171,https://ridewithgps.com/routes/47190171,Clarence Creek 1 CW [Orleans TrimRd],"Touring, E","Ottawa, Ontario",53.71,277,6,51,"",2024-06-19,Ken Panton,2024-06-19,Ken Panton,Public,"","",No
47190247,https://ridewithgps.com/routes/47190247,Two ferries-Plantagenet  CW 125 [Orleans],"Touring, E","Ottawa, Ontario",125.42,545,0,191,"",2024-06-19,Ken Panton,2024-07-26,Ken Panton,Public,"","",No
47190431,https://ridewithgps.com/routes/47190431,Two ferries-Montebello121 [Orleans],"Touring, E","Ottawa, Ontario",121.07,644,0,211,"",2024-06-19,Ken Panton,2024-06-20,Ken Panton,Public,"","",No
47190778,https://ridewithgps.com/routes/47190778,Rockland-Bourget 72 [Orleans] Beckett's bypass,"","Ottawa, Ontario",72.15,391,0,239,"",2024-06-19,Ken Panton,2024-06-28,Ken Panton,Public,"","",No
47212282,https://ridewithgps.com/routes/47212282,Carleton Place Mill of Kintail  [Beckwith],"W, Touring","Beckwith, Ontario",57.66,258,28,64,"",2024-06-20,William Bourne,2024-06-20,William Bourne,Public,"","",No
47330688,https://ridewithgps.com/routes/47330688,Two ferries-Montebello125 [Orleans] Beckett's bypass,"","Ottawa, Ontario",124.52,683,0,158,"",2024-06-28,Andre Gauthier,2024-06-28,Andre Gauthier,Public,"","",No
47330698,https://ridewithgps.com/routes/47330698,Rockland-Pendleton-Bourget 94 [Orleans] Beckett's bypass,"","Ottawa, Ontario",93.44,529,0,62,"",2024-06-28,Andre Gauthier,2024-06-28,Ken Panton,Public,"","",No
47346106,https://ridewithgps.com/routes/47346106,Quyon-LacDesLoups-EaderlyMasham [Quyon],"","Pontiac, Quebec",74.73,676,57,159,"",2024-06-29,Marc Brazeau,2024-06-29,Marc Brazeau,Public,"","",No
47351989,https://ridewithgps.com/routes/47351989,Clarence Creek 1 CW Beckett's Bypass 57 [Orleans Trim Rd],"Touring, E","Ottawa, Ontario",57.16,311,5,252,"",2024-06-29,Ken Panton,2024-06-29,Ken Panton,Public,"","",No
47470333,https://ridewithgps.com/routes/47470333,Fitzroy-Carp under construction [Andrew Haydon Park],"","Ottawa, Ontario",122.03,691,0,0,"",2024-07-07,Ken Panton,2024-07-07,Ken Panton,Public,"","",No
47470373,https://ridewithgps.com/routes/47470373,Fitzroy-Carp under construction [Andrew Haydon Park],W,"Ottawa, Ontario",122.03,691,0,1,"",2024-07-07,Ken Panton,2024-07-07,Ken Panton,Public,"","",No
47470632,https://ridewithgps.com/routes/47470632,Arnprior-Pakenham-Carp 124 [Andrew Haydon Park],"","Ottawa, Ontario",124.44,731,0,270,"",2024-07-07,Ken Panton,2024-07-07,Ken Panton,Public,"","",No
47523916,https://ridewithgps.com/routes/47523916,Niagara Falls - NOTL 2024,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",48.11,162,0,16,Niagara on the Lake,2024-07-11,Andre Gauthier,2024-07-19,Andre Gauthier,Public,"","",No
47525156,https://ridewithgps.com/routes/47525156,Fonthill - Beamsville (copy),"","Pelham, Ontario",88.65,574,8,0,"",2024-07-11,Andre Gauthier,2024-07-11,Andre Gauthier,Public,"","",No
47525168,https://ridewithgps.com/routes/47525168,Fonthill - Port Dalhousie  (copy),"","Pelham, Ontario",74.49,419,0,1,"",2024-07-11,Andre Gauthier,2024-07-11,Andre Gauthier,Public,"","",No
47538282,https://ridewithgps.com/routes/47538282,Manotick 54 CCW [Sportsplex],"Touring, S","Ottawa, Ontario",53.6,308,0,31,"",2024-07-12,Ken Panton,2024-07-12,Ken Panton,Public,"","",No
47538568,https://ridewithgps.com/routes/47538568,Manotick 54 CCW [Sportsplex],"Touring, S","Ottawa, Ontario",53.27,288,0,94,"",2024-07-12,Ken Panton,2024-07-12,Ken Panton,Public,"","",No
47539006,https://ridewithgps.com/routes/47539006,Osgoode-Kars 74 CCW [Sportsplex],"Touring, S","Ottawa, Ontario",73.57,412,0,167,"",2024-07-12,Ken Panton,2024-07-12,Ken Panton,Public,"","",No
47539195,https://ridewithgps.com/routes/47539195,McCordick-Baxter-Osgoode 100 CCW [Sportsplex],"Touring, S, v2020","Ottawa, Ontario",99.99,490,1,5,"",2024-07-12,Ken Panton,2024-07-12,Ken Panton,Public,"","",No
47539269,https://ridewithgps.com/routes/47539269,McCordick-Baxter-Osgoode 100 CCW [Sportsplex],"Touring, S","Ottawa, Ontario",99.52,553,0,211,"",2024-07-12,Ken Panton,2024-07-12,Ken Panton,Public,"","",No
47563922,https://ridewithgps.com/routes/47563922,Ashton-Gillies Petit [Beckwith],"Gravel, Touring, W","Beckwith, Ontario",64.79,269,80,239,Alternatives Gravelle Kingston,2024-07-14,Joe Abbott,2024-07-16,Joe Abbott,Public,"","",No
47594727,https://ridewithgps.com/routes/47594727,Short Welland Canal / Wine Route ,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",67.6,206,0,119,Niagara on the Lake,2024-07-16,Andre Gauthier,2024-07-16,Andre Gauthier,Public,"","",No
47594857,https://ridewithgps.com/routes/47594857,May 18 C Ride ,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",63.79,213,1,29,Niagara on the Lake,2024-07-16,Andre Gauthier,2024-07-16,Andre Gauthier,Public,"","",No
47620149,https://ridewithgps.com/routes/47620149,Fonthill - Smithville 75,"","Pelham, Ontario",75.82,119,8,81,Niagara on the Lake,2024-07-18,Andre Gauthier,2024-07-18,Andre Gauthier,Public,"","",No
47635489,https://ridewithgps.com/routes/47635489,2-ferries short 63 [Orleans],"Touring, E","Ottawa, Ontario",62.79,397,0,225,"",2024-07-18,Ken Panton,2024-07-22,Ken Panton,Public,"","",No
47636965,https://ridewithgps.com/routes/47636965,Niagara Falls_92km_St Catharines,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",92.8,432,0,91,Niagara on the Lake,2024-07-18,Andre Gauthier,2024-07-18,Andre Gauthier,Public,"","",No
47637048,https://ridewithgps.com/routes/47637048,Niagara Falls - NOTL B 2024,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",69.49,353,0,124,Niagara on the Lake,2024-07-18,Andre Gauthier,2024-08-03,Andre Gauthier,Public,"","",No
